internal_revenue_code,description,code,payer,price,inpatient_outpatient,cms_certification_num,code_disambiguator
Px00030014945,HC G6PD QUANT BLD,82955,GROSS CHARGE,46.0,BOTH,500077,NONE
Px00030014969,HC GGT GLUTAMYTRANSFERASE GAMMA,82977,GROSS CHARGE,190.0,BOTH,500077,NONE
Px00030014978,HC GLOMERULAR BASEMENT MEMBRANE,83516,GROSS CHARGE,249.0,BOTH,500077,NONE
Px00030014980,HC GLUCOSE POST GLUCOSE DOSE (INCLUDES GLUCOSE),82950,GROSS CHARGE,53.0,BOTH,500077,NONE
Px00030014985,HC GLUCOSE QUALITATIVE URINE,81003,GROSS CHARGE,52.0,BOTH,500077,NONE
Px00030014987,HC GLUCOSE SERUM,82947,GROSS CHARGE,80.0,BOTH,500077,NONE
Px00030014988,HC GLUCOSE SERUM EA ADDL/DAY,82947,GROSS CHARGE,103.0,BOTH,500077,NONE
Px00030015029,HC GROWTH HORMONE.,83003,GROSS CHARGE,120.0,BOTH,500077,NONE
Px00030015036,HC HAPTOGLOBIN.,83010,GROSS CHARGE,159.0,BOTH,500077,NONE
Px00030015065,HC HELICO PYLORI BREATH TEST,83013,GROSS CHARGE,316.0,BOTH,500077,NONE
Px00047010025,HC POSITIONAL NYSTAGMUS TEST 92532,92532,GROSS CHARGE,103.0,BOTH,500077,NONE
Px00030015067,HC HEMATOCRIT (HCT),85014,GROSS CHARGE,39.0,BOTH,500077,NONE
Px00030015086,HC HEMOGLOBIN POCT,85018,GROSS CHARGE,38.0,BOTH,500077,NONE
Px00030015149,HC HGB F QUANTITATIVE,83021,GROSS CHARGE,227.0,BOTH,500077,NONE
Px00030015183,HC HOMOVANILLIC ACID (HVA),83150,GROSS CHARGE,86.0,BOTH,500077,NONE
Px00030015195,HC HVY MET UR - MERCURY,83825,GROSS CHARGE,113.0,BOTH,500077,NONE
Px00030015218,HC IGF-1 SERUM,84305,GROSS CHARGE,64.0,BOTH,500077,NONE
Px00030015245,HC IMMUNOASSAY NONINFECT AG QUANT,83520,GROSS CHARGE,33.0,BOTH,500077,NONE
Px00030015298,HC IRON,83540,GROSS CHARGE,83.0,BOTH,500077,NONE
Px00030015342,HC KAPPA QT FR LT CHAINS,83883,GROSS CHARGE,60.0,BOTH,500077,NONE
Px00030015345,HC KAPPA/LAMBDA LIGHT CHN RATIO,83883,GROSS CHARGE,264.0,BOTH,500077,NONE
Px0000440016L,HC COIL F-IDC 2D 2MM X 4CM M001361480,C1889,GROSS CHARGE,1238.0,BOTH,500077,NONE
Px00030015349,HC KETONE URINE QUALITATIVE,81003,GROSS CHARGE,60.0,BOTH,500077,NONE
Px00030015356,HC LACTASE,82657,GROSS CHARGE,80.0,BOTH,500077,NONE
Px00030015358,HC LACTOFERRIN FECAL QUALITATIVE,83630,GROSS CHARGE,126.0,BOTH,500077,NONE
Px00030015362,HC LAMBDA FREE LIGHT CHAIN,83883,GROSS CHARGE,60.0,BOTH,500077,NONE
Px00030015364,HC LAMBDA QT FR LT CHAINS,83883,GROSS CHARGE,60.0,BOTH,500077,NONE
Px00030015371,HC LDH ISO-LD TOTAL,83615,GROSS CHARGE,82.0,BOTH,500077,NONE
Px00030015375,HC LDL CHOLESTEROL DIRECT,83721,GROSS CHARGE,103.0,BOTH,500077,NONE
Px00030015392,HC LH PEDS,83002,GROSS CHARGE,136.0,BOTH,500077,NONE
Px00030015393,HC ASSAY OF LIDOCAINE,80176,GROSS CHARGE,99.0,BOTH,500077,NONE
Px00030015399,HC LIPOPROTEIN A,83695,GROSS CHARGE,189.0,BOTH,500077,NONE
Px0000608265L,HC KIT CATH MHRKR 12 FR 4MMX16CM,C1750,GROSS CHARGE,411.0,BOTH,500077,NONE
Px00036119076,HC INTRVASC US NONCORONARY 1ST,37252,GROSS CHARGE,10112.0,BOTH,500077,NONE
Px00030015422,HC MAGNESIUM RBC,83735,GROSS CHARGE,65.0,BOTH,500077,NONE
Px00030015426,HC MALTASE,82657,GROSS CHARGE,80.0,BOTH,500077,NONE
Px00030610277,HC SMR PRIM SRC CPLX SPEC STAIN OVA&PARASITS,87209,GROSS CHARGE,25.0,BOTH,500077,NONE
Px00030015450,HC METANEPHRINES URINE FRACT,83835,GROSS CHARGE,176.0,BOTH,500077,NONE
Px00030015466,HC MITOCHONDRIAL ANTIBODY,83516,GROSS CHARGE,56.0,BOTH,500077,NONE
Px00030015472,HC MODIFIED ELISA IGG SPECIFIC EA,83520,GROSS CHARGE,132.0,BOTH,500077,NONE
Px00030015571,HC NEPHELOMETRY EACH ANALYTE NOT ELSEWHERE SPECIFIED,83883,GROSS CHARGE,80.0,BOTH,500077,NONE
Px00030015575,HC NI METABOLIC SCREEN,84030,GROSS CHARGE,285.0,BOTH,500077,NONE
Px00030015583,HC NONINFECTIOUS AGENT,83516,GROSS CHARGE,27.0,BOTH,500077,NONE
Px00030015590,HC N-TYPE CALCIUM CHANNEL AB,83519,GROSS CHARGE,64.0,BOTH,500077,NONE
Px00045010139,HC ED TX PELVIC FX W/O MANIP CDM,27197,GROSS CHARGE,260.0,BOTH,500077,NONE
Px00030015613,HC OCCULT BLOOD GASTRIC,82271,GROSS CHARGE,49.0,BOTH,500077,NONE
Px00030015633,HC OXALATE QUANT URINE,83945,GROSS CHARGE,119.0,BOTH,500077,NONE
Px00030015640,HC P/Q TYPE CALCIUM CHANNEL ANTIB,83519,GROSS CHARGE,67.0,BOTH,500077,NONE
Px00030015641,HC P/Q-TYPE CALCIUM CHANNEL AB,83519,GROSS CHARGE,64.0,BOTH,500077,NONE
Px00030015642,HC PALATINASE,82657,GROSS CHARGE,80.0,BOTH,500077,NONE
Px00030015662,HC PCP URINE CONFIRMATION,83992,GROSS CHARGE,75.0,BOTH,500077,NONE
Px00030015674,HC PH GASTRIC,83986,GROSS CHARGE,76.0,BOTH,500077,NONE
Px00030015693,HC PLASMINOGEN ACTIVITY,85420,GROSS CHARGE,118.0,BOTH,500077,NONE
Px00030015695,HC PLATELET AGGREGATION EACH AGENT,85576,GROSS CHARGE,73.0,BOTH,500077,NONE
Px00030015715,HC POC GLUCOSE,82962,GROSS CHARGE,59.0,BOTH,500077,NONE
Px00045010140,HC ED CLSD TX PELVIC FX W/MANIP CDM,27198,GROSS CHARGE,260.0,BOTH,500077,NONE
Px00030015716,HC POC-BUN,84520,GROSS CHARGE,61.0,BOTH,500077,NONE
Px00030015717,HC POC-CREATININE,82565,GROSS CHARGE,79.0,BOTH,500077,NONE
Px00030015718,HC POC-HEMATOCRIT,85014,GROSS CHARGE,37.0,BOTH,500077,NONE
Px00030015732,HC POTASSIUM POCT,84132,GROSS CHARGE,51.0,BOTH,500077,NONE
Px00026010030,HC ATTEMPT PICC W/IMG W/RS&I 5 YR/>,36573,GROSS CHARGE,2274.0,BOTH,500077,NONE
Px00026010031,HC ATTEMPT MIDLINE 5 YR/>,36410,GROSS CHARGE,1432.0,BOTH,500077,NONE
Px00026010033,HC VNPNXR 3 YEARS/> PHYS/QHP SKILL - INSERTION MIDLINE 3 YR/>,36410,GROSS CHARGE,2398.0,BOTH,500077,NONE
Px00030015761,HC PROSTATE SPECIFIC ANTIGEN (PSA) TOTAL,84153,GROSS CHARGE,143.0,BOTH,500077,NONE
Px00030015774,HC PROTEIN ELECTROPHORESIS FLUID,84166,GROSS CHARGE,147.0,BOTH,500077,NONE
Px00030015788,HC PROTEIN URINE RANDOM,84156,GROSS CHARGE,105.0,BOTH,500077,NONE
Px00045010154,HC ED CORRECT HALLUX VALGUS SESAMOID CDM,28295,GROSS CHARGE,9425.0,BOTH,500077,NONE
Px00030015790,HC PROTEINASE-3 AB,83516,GROSS CHARGE,71.0,BOTH,500077,NONE
Px00030015810,HC PSA ULTRASENSITIVE,84153,GROSS CHARGE,42.0,BOTH,500077,NONE
Px00030015823,HC PTH RELATIVE PROTEIN,82397,GROSS CHARGE,82.0,BOTH,500077,NONE
Px00030015836,HC PYRUVIC ACID QUANT,84210,GROSS CHARGE,82.0,BOTH,500077,NONE
Px00030015872,HC REDUCING SUBSTANCE STOOL,84376,GROSS CHARGE,114.0,BOTH,500077,NONE
Px00030015882,HC RETIC AUTOMATED,85045,GROSS CHARGE,100.0,BOTH,500077,NONE
Px00030015900,HC SELENIUM SERUM,84255,GROSS CHARGE,176.0,BOTH,500077,NONE
Px00030015927,HC SEX HORMONE BINDING GLOBU,84270,GROSS CHARGE,92.0,BOTH,500077,NONE
Px00030015932,HC SGPT / ALT,84460,GROSS CHARGE,86.0,BOTH,500077,NONE
Px00030015963,HC SPECIFIC GRAVITY MISC FLUID,84315,GROSS CHARGE,44.0,BOTH,500077,NONE
Px00036114029,HC ABLAT EXTREM MECHAN 1ST,36473,GROSS CHARGE,8342.0,BOTH,500077,NONE
Px00030015971,HC STOOL PH,83986,GROSS CHARGE,71.0,BOTH,500077,NONE
Px00030015976,HC SUCRASE,82657,GROSS CHARGE,80.0,BOTH,500077,NONE
Px00030015995,HC SWEAT CHLORIDES,82438,GROSS CHARGE,23.0,BOTH,500077,NONE
Px00030016000,HC T3 UPTAKE,84479,GROSS CHARGE,137.0,BOTH,500077,NONE
Px00030016009,HC TESTOSTERONE PEDS,84403,GROSS CHARGE,220.0,BOTH,500077,NONE
Px00030016011,HC TESTOSTERONE FREE,84402,GROSS CHARGE,112.0,BOTH,500077,NONE
Px00030016037,HC THYROGLOBULIN LEVEL,84432,GROSS CHARGE,94.0,BOTH,500077,NONE
Px00030016040,HC THYROID STIM IMMUNOGLOB,84445,GROSS CHARGE,419.0,BOTH,500077,NONE
Px00030016041,HC THYROID STIMULATING HORMONE (TSH),84443,GROSS CHARGE,153.0,BOTH,500077,NONE
Px00030016062,HC TOTAL PROTEIN FLUID,84157,GROSS CHARGE,61.0,BOTH,500077,NONE
Px00036114030,HC ABLAT EXTREM MECHAN ADDL,36474,GROSS CHARGE,4172.0,BOTH,500077,NONE
Px00030016070,HC TPMT ENZYME ACTIVITY,82657,GROSS CHARGE,138.0,BOTH,500077,NONE
Px00030016091,HC TROPONIN QUANTITATIVE,84484,GROSS CHARGE,161.0,BOTH,500077,NONE
Px00030016113,HC UREA DIALYSATE,84520,GROSS CHARGE,61.0,BOTH,500077,NONE
Px00030016124,HC URIC ACID-OTHER,84560,GROSS CHARGE,50.0,BOTH,500077,NONE
Px00036110217,HC INCISION & DRAINAGE ABSCESS COMPLICATED/MULTIPLE,10061,GROSS CHARGE,1076.0,BOTH,500077,NONE
Px00030016152,HC UROPORP-PORPHYRINS QNT & FRACT,84120,GROSS CHARGE,202.0,BOTH,500077,NONE
Px00030016188,HC VITAMIN B-6 LEVEL,84207,GROSS CHARGE,69.0,BOTH,500077,NONE
Px00030110009,HC CA 19.9,86301,GROSS CHARGE,174.0,BOTH,500077,NONE
Px00030110077,HC URIC ACID BLOOD,84550,GROSS CHARGE,121.0,BOTH,500077,NONE
Px00030110444,HC DRUG ASSAY CARBAMAZEPINE TOTAL #,80156,GROSS CHARGE,205.0,BOTH,500077,NONE
Px00036114033,HC INTRO NEEDLE/CATH DIALYSIS CIR IMAGING,36901,GROSS CHARGE,2133.0,BOTH,500077,NONE
Px00030110536,HC ASSAY OF ESTROGEN SERUM,82672,GROSS CHARGE,167.0,BOTH,500077,NONE
Px00030110567,HC PROTEIN ELECTROPHORESIS,84165,GROSS CHARGE,140.0,BOTH,500077,NONE
Px00030110602,HC ASSAY OF VANCOMYCIN,80202,GROSS CHARGE,145.0,BOTH,500077,NONE
Px00030110617,"HC UROBILINOGEN, 24 HR URINE",84580,GROSS CHARGE,52.0,BOTH,500077,NONE
Px00030111010,HC IMMUNOASSAY TUMOR ANTIGEN QUANTITATIVE CA 125 #,86304,GROSS CHARGE,220.0,BOTH,500077,NONE
Px00030112001,HC GLUCOSE BLOOD REAGENT STRIP #,82948,GROSS CHARGE,51.0,BOTH,500077,NONE
Px00030112003,HC ASSAY OF SERUM ALBUMIN,82040,GROSS CHARGE,61.0,BOTH,500077,NONE
Px00030112004,HC OCCULT BLOOD FECES,82270,GROSS CHARGE,48.0,BOTH,500077,NONE
Px00030112005,HC ASSAY OF LACTIC ACID,83605,GROSS CHARGE,157.0,BOTH,500077,NONE
Px00030112006,HC CREATINE MB FRACTION,82553,GROSS CHARGE,171.0,BOTH,500077,NONE
Px00036114034,HC INTRO NEEDLE/CATH DIALYSIS CIRCUIT W/BALLN ANGIO,36902,GROSS CHARGE,15030.0,BOTH,500077,NONE
Px00030112009,HC ASSAY OF AMYLASE,82150,GROSS CHARGE,193.0,BOTH,500077,NONE
Px00030112011,HC ASSAY OF TRANSFERRIN,84466,GROSS CHARGE,152.0,BOTH,500077,NONE
Px00030112012,HC ASSAY OF SOMATOMEDIN #,84305,GROSS CHARGE,157.0,BOTH,500077,NONE
Px00030112013,HC ASSAY OF HAPTOGLOBIN QUANT,83010,GROSS CHARGE,159.0,BOTH,500077,NONE
Px00030112014,HC ASSAY OF MAGNESIUM,83735,GROSS CHARGE,69.0,BOTH,500077,NONE
Px00030112015,HC ASSAY OF BLOOD CHLORIDE,82435,GROSS CHARGE,38.0,BOTH,500077,NONE
Px00030112016,HC SODIUM BLOOD,84295,GROSS CHARGE,51.0,BOTH,500077,NONE
Px00030112018,HC LIPOPROTEIN DIRECT MEASUREMENT LDL CHOLESTEROL #,83721,GROSS CHARGE,103.0,BOTH,500077,NONE
Px00030112019,HC ASSAY OF TACROLIMUS,80197,GROSS CHARGE,130.0,BOTH,500077,NONE
Px00030112020,HC MICROALBUMIN QUANTITATIVE,82043,GROSS CHARGE,111.0,BOTH,500077,NONE
Px00036114035,HC INTRO NEEDLE/CATH DIALYSIS CIRCUIT W/STENT & ANGIO,36903,GROSS CHARGE,30377.0,BOTH,500077,NONE
Px00030112022,HC ALPHA-1-ANTITRYPSIN TOTAL #,82103,GROSS CHARGE,68.0,BOTH,500077,NONE
Px00030112023,HC BILIRUBIN TOTAL,82247,GROSS CHARGE,88.0,BOTH,500077,NONE
Px00030112024,HC NATRIURETIC PEPTIDE,83880,GROSS CHARGE,289.0,BOTH,500077,NONE
Px00030112025,HC TEST FOR ACETONE/KETONES,82009,GROSS CHARGE,94.0,BOTH,500077,NONE
Px00030112027,"HC ASSAY OF CALCIUM, IONIZED",82330,GROSS CHARGE,159.0,BOTH,500077,NONE
Px00030112029,HC HEPATITIS ACUTE PANEL,80074,GROSS CHARGE,232.0,BOTH,500077,NONE
Px00030112030,HC CHORIONIC GONADOTROPIN QUAL,84703,GROSS CHARGE,176.0,BOTH,500077,NONE
Px00030112031,HC ELECTROLYTE PANEL,80051,GROSS CHARGE,82.0,BOTH,500077,NONE
Px00030112032,HC ALPHA-FETOPROTEIN SERUM,82105,GROSS CHARGE,201.0,BOTH,500077,NONE
Px00030112033,HC BLOOD METHEMOGLOBIN ASSAY,83050,GROSS CHARGE,35.0,BOTH,500077,NONE
Px00036114036,HC THROMBECT DIALYSIS CIRCUIT,36904,GROSS CHARGE,15030.0,BOTH,500077,NONE
Px00030112034,HC ASSAY OF FETAL FIBRONECTIN,82731,GROSS CHARGE,552.0,BOTH,500077,NONE
Px00030112035,HC PH BODY FLUID NOT OTHERWISE SPECIFIED,83986,GROSS CHARGE,71.0,BOTH,500077,NONE
Px00030112036,HC ASSAY OF URINE VMA,84585,GROSS CHARGE,252.0,BOTH,500077,NONE
Px00030112037,HC ASSAY OF LEAD,83655,GROSS CHARGE,165.0,BOTH,500077,NONE
Px00030112039,HC ASSAY OF VITAMIN A #,84590,GROSS CHARGE,112.0,BOTH,500077,NONE
Px00030112041,HC ASSAY OF NUCLEOTIDASE 5 #,83915,GROSS CHARGE,159.0,BOTH,500077,NONE
Px00030112042,HC ASSAY OF CREATININE,82565,GROSS CHARGE,79.0,BOTH,500077,NONE
Px00030112043,HC BILIRUBIN DIRECT,82248,GROSS CHARGE,87.0,BOTH,500077,NONE
Px00030112044,HC OSMOLALITY URINE,83935,GROSS CHARGE,101.0,BOTH,500077,NONE
Px00030112045,HC PREALBUMIN,84134,GROSS CHARGE,181.0,BOTH,500077,NONE
Px00036114037,HC THROMBECT DIALY CIRCUIT W/BALN,36905,GROSS CHARGE,30377.0,BOTH,500077,NONE
Px00036119078,"HC INJECTION FOR CHOLANGIOGRAM, EXISTING ACCESS",47531,GROSS CHARGE,1576.0,BOTH,500077,NONE
Px00030112046,HC CARBAMAZEPINE-TEGRETOL,80156,GROSS CHARGE,205.0,BOTH,500077,NONE
Px00030112048,HC TESTOSTERONE FREE,84402,GROSS CHARGE,121.0,BOTH,500077,NONE
Px00030112049,HC ASSAY OF CALCITONIN,82308,GROSS CHARGE,173.0,BOTH,500077,NONE
Px00030112050,HC DRUG SCREEN QUANTITATIVE PHENOBARBITAL #,80184,GROSS CHARGE,139.0,BOTH,500077,NONE
Px00030112051,HC RENIN,84244,GROSS CHARGE,339.0,BOTH,500077,NONE
Px00030112052,HC ASSAY OF CAROTENE,82380,GROSS CHARGE,138.0,BOTH,500077,NONE
Px00030112054,HC CORTISOL FREE,82530,GROSS CHARGE,84.0,BOTH,500077,NONE
Px00030112055,HC POTASSIUM URINE,84133,GROSS CHARGE,53.0,BOTH,500077,NONE
Px00030112056,HC TEST FOR G6PD ENZYME,82960,GROSS CHARGE,267.0,BOTH,500077,NONE
Px00030112058,HC OSMOLALITY BLOOD,83930,GROSS CHARGE,101.0,BOTH,500077,NONE
Px00036114038,HC THROMBECT DIALY CIRC W/STNT AN,36906,GROSS CHARGE,46042.0,BOTH,500077,NONE
Px00030112060,HC CALCIUM TOTAL #,82310,GROSS CHARGE,97.0,BOTH,500077,NONE
Px00030112061,HC BASIC METABOLIC PANEL,80048,GROSS CHARGE,145.0,BOTH,500077,NONE
Px00030112062,HC COMPREHEN METABOLIC PANEL,80053,GROSS CHARGE,245.0,BOTH,500077,NONE
Px00030112063,HC LIPID PANEL,80061,GROSS CHARGE,104.0,BOTH,500077,NONE
Px00030112064,HC RENAL PANEL,80069,GROSS CHARGE,173.0,BOTH,500077,NONE
Px00030112065,HC THYROXINE FREE,84439,GROSS CHARGE,121.0,BOTH,500077,NONE
Px00030112067,HC PROGESTERONE,84144,GROSS CHARGE,137.0,BOTH,500077,NONE
Px00030112068,HC GTT-ADDED SAMPLES,82952,GROSS CHARGE,80.0,BOTH,500077,NONE
Px00030112069,HC ASSAY OF ESTRADIOL,82670,GROSS CHARGE,272.0,BOTH,500077,NONE
Px00030112071,HC ASSAY OF THEOPHYLLINE,80198,GROSS CHARGE,133.0,BOTH,500077,NONE
Px00036114039,HC ANGIOPLASTY BALLN DIALY CIRC,36907,GROSS CHARGE,10045.0,BOTH,500077,NONE
Px00030112072,HC PHOSPHORUS URINE,84105,GROSS CHARGE,65.0,BOTH,500077,NONE
Px00030112073,HC PROLACTIN,84146,GROSS CHARGE,176.0,BOTH,500077,NONE
Px00030112074,HC ASSAY OF FOLIC ACID RBC,82747,GROSS CHARGE,214.0,BOTH,500077,NONE
Px00030112076,HC OBSTETRIC PANEL #,80055,GROSS CHARGE,71.0,BOTH,500077,NONE
Px00030112077,HC OXALATE,83945,GROSS CHARGE,119.0,BOTH,500077,NONE
Px00030112078,HC QUANTITATIVE ASSAY DRUG GABAPENTINE,80299,GROSS CHARGE,122.0,BOTH,500077,NONE
Px00030112079,HC VIT D 1 25-DIHYDROXY,82652,GROSS CHARGE,189.0,BOTH,500077,NONE
Px00030112080,HC ASSAY GROWTH HORMONE (HGH),83003,GROSS CHARGE,120.0,BOTH,500077,NONE
Px00030112081,HC ASSAY OF PHOSPHATASE ACID PROSTATIC #,84066,GROSS CHARGE,104.0,BOTH,500077,NONE
Px00030112082,HC ASSAY OF CYANIDE,82600,GROSS CHARGE,152.0,BOTH,500077,NONE
Px00036114040,HC PLACE STENT DIALY CIRC W/ANGIO,36908,GROSS CHARGE,5024.0,BOTH,500077,NONE
Px00030112083,HC DRUG SCREEN QUANTITATIVE ETHOSUXIMIDE #,80168,GROSS CHARGE,88.0,BOTH,500077,NONE
Px00030112084,HC PYRIDOXAL PHOSPHATE VITAMIN B 6,84207,GROSS CHARGE,69.0,BOTH,500077,NONE
Px00030112086,HC ASSAY AMINOLEVULINIC ACID,82135,GROSS CHARGE,161.0,BOTH,500077,NONE
Px00030112087,HC ASSAY OF ETHYLENE GLYCOL,82693,GROSS CHARGE,119.0,BOTH,500077,NONE
Px00030112088,HC ASSAY OF PHENYTOIN FREE,80186,GROSS CHARGE,55.0,BOTH,500077,NONE
Px00030112089,HC SEROTONIN,84260,GROSS CHARGE,209.0,BOTH,500077,NONE
Px00030112090,HC ASSAY OF LIPOPROTEIN(A) #,83695,GROSS CHARGE,202.0,BOTH,500077,NONE
Px00030112091,HC DRUG SCREEN QUANTITATIVE PROCAINAMIDE METABOLITE #,80192,GROSS CHARGE,152.0,BOTH,500077,NONE
Px00030112092,HC ASSAY OF PROGESTERONE,83498,GROSS CHARGE,424.0,BOTH,500077,NONE
Px00030112093,HC ASSAY OF SIROLIMUS,80195,GROSS CHARGE,44.0,BOTH,500077,NONE
Px00036114041,HC EMBOLIZATION/OCCLU DIALY CIRC,36909,GROSS CHARGE,5024.0,BOTH,500077,NONE
Px00030112094,HC DRUG SCREEN QUANTITATIVE TOPIRAMATE #,80201,GROSS CHARGE,80.0,BOTH,500077,NONE
Px00030112097,HC ASSAY OF QUINIDINE,80194,GROSS CHARGE,181.0,BOTH,500077,NONE
Px00030112100,HC ASSAY OF INSULIN,83525,GROSS CHARGE,137.0,BOTH,500077,NONE
Px00030112102,HC ASSAY BLOOD CARBON DIOXIDE,82374,GROSS CHARGE,65.0,BOTH,500077,NONE
Px00030112103,HC HEPATIC FUNCTION PANEL,80076,GROSS CHARGE,122.0,BOTH,500077,NONE
Px00030112104,HC ALANINE AMINO (ALT) (SGPT),84460,GROSS CHARGE,86.0,BOTH,500077,NONE
Px00030112105,HC ASSAY OF GGT,82977,GROSS CHARGE,190.0,BOTH,500077,NONE
Px00030112106,HC BLOOD FOLIC ACID SERUM,82746,GROSS CHARGE,140.0,BOTH,500077,NONE
Px00030112107,HC ASSAY PHOSPHORUS,84100,GROSS CHARGE,239.0,BOTH,500077,NONE
Px00030112108,HC ASSAY OF AMMONIA,82140,GROSS CHARGE,260.0,BOTH,500077,NONE
Px00036114042,HC ANGIOPLAST BALLN TRNSL 1ST ART,37246,GROSS CHARGE,15030.0,BOTH,500077,NONE
Px00030112109,HC ASSAY OF DIGOXIN,80162,GROSS CHARGE,128.0,BOTH,500077,NONE
Px00030112110,HC ASSAY OF ERYTHROPOIETIN,82668,GROSS CHARGE,222.0,BOTH,500077,NONE
Px00030112111,HC ASSAY OF FERRITIN,82728,GROSS CHARGE,150.0,BOTH,500077,NONE
Px00030112112,HC ASSAY OF IRON,83540,GROSS CHARGE,83.0,BOTH,500077,NONE
Px00030112114,HC FREE ASSAY (FT-3),84481,GROSS CHARGE,152.0,BOTH,500077,NONE
Px00030112115,HC TESTOSTERONE TOTAL,84403,GROSS CHARGE,220.0,BOTH,500077,NONE
Px00030112116,HC ASSAY OF LITHIUM,80178,GROSS CHARGE,87.0,BOTH,500077,NONE
Px00030112117,HC IRON BINDING CAPACITY #,83550,GROSS CHARGE,84.0,BOTH,500077,NONE
Px00030112118,HC THYROXINE TOTAL,84436,GROSS CHARGE,138.0,BOTH,500077,NONE
Px00030112122,HC ASSAY OF LDH ENZYMES,83625,GROSS CHARGE,183.0,BOTH,500077,NONE
Px00036114043,HC ANGIOPLAST BLLN TRNSL ADDL ART,37247,GROSS CHARGE,7516.0,BOTH,500077,NONE
Px00030112123,HC CARCINOEMBRYONIC ANTIGEN,82378,GROSS CHARGE,173.0,BOTH,500077,NONE
Px00030112124,HC DRUG SCREEN QUANTITATIVE PRIMIDONE #,80188,GROSS CHARGE,66.0,BOTH,500077,NONE
Px00030112125,HC ASSAY OF THYROID (T3 OR T4),84479,GROSS CHARGE,137.0,BOTH,500077,NONE
Px00030112126,HC GASES BLOOD PH ONLY #,82800,GROSS CHARGE,91.0,BOTH,500077,NONE
Px00030112127,HC ASSAY 17- KETOSTEROIDS,83586,GROSS CHARGE,127.0,BOTH,500077,NONE
Px00030112128,HC ASSAY OF GASTRIN,82941,GROSS CHARGE,226.0,BOTH,500077,NONE
Px00030112130,HC QUANTITATIVE ASSAY DRUG LAMOTRIGINE,80299,GROSS CHARGE,90.0,BOTH,500077,NONE
Px00030112134,HC ASSAY OF VASOACTIVE INTESTINAL PEPTIDE #,84586,GROSS CHARGE,191.0,BOTH,500077,NONE
Px00030112135,HC ASSAY OF HEMOSIDERIN QUALITATIVE #,83070,GROSS CHARGE,57.0,BOTH,500077,NONE
Px00030112136,HC GLYCATED PROTEIN,82985,GROSS CHARGE,152.0,BOTH,500077,NONE
Px00036114044,HC ANGIOPLAST BLLN TRNSL 1ST VEIN,37248,GROSS CHARGE,15030.0,BOTH,500077,NONE
Px00030112138,HC CALCULUS SPECTROSCOPY,82365,GROSS CHARGE,135.0,BOTH,500077,NONE
Px00030112140,HC PHOSPHATIDYLGLYCEROL,84081,GROSS CHARGE,43.0,BOTH,500077,NONE
Px00030112142,HC HEMOGLOBIN CHROMOTOGRAPHY,83021,GROSS CHARGE,243.0,BOTH,500077,NONE
Px00030112143,HC PROINSULIN,84206,GROSS CHARGE,286.0,BOTH,500077,NONE
Px00030112145,HC SUGARS SINGLE QUALITATIVE EACH SPECIMEN,84376,GROSS CHARGE,60.0,BOTH,500077,NONE
Px00030112148,HC DHEA,82626,GROSS CHARGE,128.0,BOTH,500077,NONE
Px00030112150,HC QUANTITATIVE ASSAY DRUG KEPPRA,80299,GROSS CHARGE,161.0,BOTH,500077,NONE
Px00030112151,HC ACTH STIMULATION PANEL,80400,GROSS CHARGE,127.0,BOTH,500077,NONE
Px00030112154,HC FETAL HEMOGLOBIN ASSAY QUAL,83033,GROSS CHARGE,252.0,BOTH,500077,NONE
Px00030112155,HC TRYPTASE,83520,GROSS CHARGE,467.0,BOTH,500077,NONE
Px00036114045,HC ANGIOPLAST BLLN TRNS ADDL VEIN,37249,GROSS CHARGE,7516.0,BOTH,500077,NONE
Px00030112158,HC ASSAY OF PHOSPHATASE ALKALINE #,84075,GROSS CHARGE,114.0,BOTH,500077,NONE
Px00030112159,HC ASSAY OF LIPASE,83690,GROSS CHARGE,157.0,BOTH,500077,NONE
Px00030112162,HC TRANSFERASE (AST) (SGOT),84450,GROSS CHARGE,69.0,BOTH,500077,NONE
Px00030112164,HC ASSAY OF GENTAMICIN,80170,GROSS CHARGE,151.0,BOTH,500077,NONE
Px00030112165,HC PROSTATE SPECIFIC ANTIGEN FREE,84154,GROSS CHARGE,88.0,BOTH,500077,NONE
Px00030112166,HC VITAMIN B-12,82607,GROSS CHARGE,145.0,BOTH,500077,NONE
Px00030112171,HC ASSAY OF CARNITINE,82379,GROSS CHARGE,159.0,BOTH,500077,NONE
Px00030112172,HC SODIUM URINE,84300,GROSS CHARGE,50.0,BOTH,500077,NONE
Px00030112173,HC CYCLOSPORINE,80158,GROSS CHARGE,173.0,BOTH,500077,NONE
Px00030112174,HC ASSAY DIPROPYLACETIC ACID,80164,GROSS CHARGE,153.0,BOTH,500077,NONE
Px00036114046,HC INJ INTERLAMINAR CRV/THRC W/O IMG,62320,GROSS CHARGE,1962.0,BOTH,500077,NONE
Px00030112175,HC ASSAY OF TOCOPHEROL ALPHA VITAMIN E #,84446,GROSS CHARGE,91.0,BOTH,500077,NONE
Px00030112177,HC QUANTITATIVE ASSAY DRUG CAFFEINE,80299,GROSS CHARGE,63.0,BOTH,500077,NONE
Px00030112178,HC OLIGOCLONAL IMMUNE (OLIGOCLONAL BANDS),83916,GROSS CHARGE,188.0,BOTH,500077,NONE
Px00030112179,HC L/S RATIO FETAL LUNG,83661,GROSS CHARGE,66.0,BOTH,500077,NONE
