internal_revenue_code,description,code,payer,price,inpatient_outpatient,cms_certification_num,code_disambiguator
Px00097511161,HC PR 43245 EGD DILATE STRICTURE,43245.0,GROSS CHARGE,549.0,BOTH,501326,NONE
Px00097510501,HC PR 43247 OPERATIVE UPPER GI ENDOSCOPY W/ FB REMOVAL,43247.0,GROSS CHARGE,585.0,BOTH,501326,NONE
Px00097510502,HC PR 43248 EGD GUIDE WIRE INSERTION,43248.0,GROSS CHARGE,550.0,BOTH,501326,NONE
Px00097510503,HC PR 43249 ESOPH EGD DILATION <30 MM,43249.0,GROSS CHARGE,507.0,BOTH,501326,NONE
Px00097510144,HC PR 43255 EGD CONTROL BLEEDING ANY,43255.0,GROSS CHARGE,824.0,BOTH,501326,NONE
Px00097510717,HC PR 44388 COLONOSCOPY,44388.0,GROSS CHARGE,487.0,BOTH,501326,NONE
Px00097510758,HC PR 45330 DIAGNOSTIC SIGMOIDOSCOPY,45330.0,GROSS CHARGE,185.0,BOTH,501326,NONE
Px00097510759,HC PR 45331 SIGMOIDOSCOPY AND BIOPSY,45331.0,GROSS CHARGE,222.0,BOTH,501326,NONE
Px00096310144,HC PR 01470 ANESTH LOWER LEG SURGERY,1470.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px0000392702L,HC BLN BAKRI POSTPARTUM RAPID G24237,NONE,GROSS CHARGE,1266.0,BOTH,501326,NONE
Px00097510764,HC PR 45335 SIGMOIDOSCOPY W/SUBMUC INJ,45335.0,GROSS CHARGE,168.0,BOTH,501326,NONE
Px00097510765,HC PR 45338 SIGMOIDOSCOPY W/TUMOR REMOVAL,45338.0,GROSS CHARGE,413.0,BOTH,501326,NONE
Px00097510766,HC PR 45378 DIAGNOSTIC COLONOSCOPY,45378.0,GROSS CHARGE,633.0,BOTH,501326,NONE
Px00097510768,HC PR 45380 COLONOSCOPY AND BIOPSY,45380.0,GROSS CHARGE,757.0,BOTH,501326,NONE
Px00097510770,HC PR 45382 COLONOSCOPY/CONTROL BLEEDING,45382.0,GROSS CHARGE,964.0,BOTH,501326,NONE
Px00097510772,HC PR 45384 LESION REMOVE COLONOSCOPY,45384.0,GROSS CHARGE,790.0,BOTH,501326,NONE
Px00097510773,"HC PR 45385 LESION REMOVAL COLONOSCOPY, POLYP SNARE",45385.0,GROSS CHARGE,898.0,BOTH,501326,NONE
Px00045010024,HC ED DRAINAGE OF NASAL SEPTUM ABSCESS/HEMATOMA CDM,30020.0,GROSS CHARGE,476.0,BOTH,501326,NONE
Px00045010025,HC ED REMOVE NASAL FOREIGN BODY CDM,30300.0,GROSS CHARGE,100.0,BOTH,501326,NONE
Px00045010028,HC ED CONTROL OF NOSEBLEED SIMPLE CDM,30901.0,GROSS CHARGE,164.0,BOTH,501326,NONE
Px00096310145,HC PR 01472 ANESTH ACHILLES TENDON SURG,1472.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px00045010030,HC ED CONTROL OF NOSEBLEED COMPLEX CDM,30903.0,GROSS CHARGE,164.0,BOTH,501326,NONE
Px00045013183,HC ED CONTROL OF NOSEBLEED POSTERIOR CDM,30905.0,GROSS CHARGE,164.0,BOTH,501326,NONE
Px00045013185,HC ED CTRL NSL HEMRRG PST NASAL PACKS&/CAUTERY SUBSQ CDM,30906.0,GROSS CHARGE,164.0,BOTH,501326,NONE
Px00045013191,HC ED CHANGE OF WINDPIPE AIRWAY CDM,31502.0,GROSS CHARGE,224.0,BOTH,501326,NONE
Px00045013192,HC ED DIAGNOSTIC LARYNGOSCOPY INDIRECT CDM,31505.0,GROSS CHARGE,201.0,BOTH,501326,NONE
Px00045013193,"HC ED REMOVE FOREIGN BODY LARYNX, INDIRECT CDM",31511.0,GROSS CHARGE,348.0,BOTH,501326,NONE
Px00045013195,HC ED DX LARYNGOSCOPY EXCL NEWBORN CDM,31525.0,GROSS CHARGE,3982.0,BOTH,501326,NONE
Px00045013196,HC ED LARYNGOSCOPY W/FB REMOVAL CDM,31530.0,GROSS CHARGE,3982.0,BOTH,501326,NONE
Px00045013197,HC ED DIAGNOSTIC LARYNGOSCOPY CDM,31575.0,GROSS CHARGE,348.0,BOTH,501326,NONE
Px00045013198,HC ED LARYNGOSCOPY WITH BIOPSY CDM,31576.0,GROSS CHARGE,3482.0,BOTH,501326,NONE
Px00096310146,HC PR 01474 ANESTH LOWER LEG SURGERY,1474.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px00045013199,"HC ED REMOVE FOREIGN BODY LARYNX, FLEXIBLE FIBEROPTIC CDM",31577.0,GROSS CHARGE,824.0,BOTH,501326,NONE
Px00045013200,HC ED REMOVAL OF LARYNX LESION CDM,31578.0,GROSS CHARGE,5675.0,BOTH,501326,NONE
Px00045013201,HC ED TRACHEOSTOMY CDM,31603.0,GROSS CHARGE,1392.0,BOTH,501326,NONE
Px00045013202,HC ED CRICOTHYROIDOTOMY CDM,31605.0,GROSS CHARGE,1392.0,BOTH,501326,NONE
Px00036110934,HC NEEDLE BIOPSY LYMPH NODES,38505.0,GROSS CHARGE,1318.0,BOTH,501326,NONE
Px00045013214,"HC ED REPAIR LIP, FULL THICKNESS VERMILION ONLY CDM",40650.0,GROSS CHARGE,1139.0,BOTH,501326,NONE
Px00045013215,"HC ED REPAIR LIP, FULL THICKNESS UP TO HALF VERTICAL HEIGHT CDM",40652.0,GROSS CHARGE,1139.0,BOTH,501326,NONE
Px00045013216,HC ED RPR LIP FULL THKNS >ONE-HALF VERT HEIGHT/COMPLE CDM,40654.0,GROSS CHARGE,1139.0,BOTH,501326,NONE
Px00045013217,"HC ED DRAINAGE OF MOUTH LESION, SIMPLE CDM",40800.0,GROSS CHARGE,217.0,BOTH,501326,NONE
Px00045013172,"HC ED DRAINAGE OF MOUTH LESION, COMPL CDM",40801.0,GROSS CHARGE,1139.0,BOTH,501326,NONE
Px00096310147,HC PR 01480 ANESTH LOWER LEG BONE SURG,1480.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px00045013218,"HC ED REMOVAL FOREIGN BODY MOUTH, SIMPLE CDM",40804.0,GROSS CHARGE,100.0,BOTH,501326,NONE
Px00045013220,HC ED REPAIR MOUTH LACERATION <2.5CM CDM,40830.0,GROSS CHARGE,476.0,BOTH,501326,NONE
Px00045013221,HC ED REPAIR MOUTH LACERATION >2.5CM CDM,40831.0,GROSS CHARGE,1139.0,BOTH,501326,NONE
Px00045013222,"HC ED DRAINAGE OF MOUTH LESION, LINGUAL CDM",41000.0,GROSS CHARGE,2576.0,BOTH,501326,NONE
Px00045013224,HC ED REPAIR TONGUE LACRTN <2.6CM  FLOOR OF MOUTH AND/OR ANTERIOR TWO-T CDM,41250.0,GROSS CHARGE,164.0,BOTH,501326,NONE
Px00045013226,HC ED RPR LAC TONGUE FLOOR MOUTH > 2.6 CM/CPLX CDM,41252.0,GROSS CHARGE,1392.0,BOTH,501326,NONE
Px00045010492,HC ED DRAINAGE OF GUM LESION CDM,41800.0,GROSS CHARGE,217.0,BOTH,501326,NONE
Px00045013228,HC ED DENTAL SURGERY PROCEDURE CDM,41899.0,GROSS CHARGE,202.0,BOTH,501326,NONE
Px00045013229,HC ED DRAINAGE MOUTH ROOF LESION CDM,42000.0,GROSS CHARGE,476.0,BOTH,501326,NONE
Px00045013232,HC ED DRAINAGE OF TONSIL ABSCESS CDM,42700.0,GROSS CHARGE,476.0,BOTH,501326,NONE
Px00096310148,HC PR 01482 ANESTH RADICAL LEG SURGERY,1482.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px00045013233,HC ED DRAINAGE OF THROAT ABSCESS CDM,42720.0,GROSS CHARGE,2576.0,BOTH,501326,NONE
Px00045013234,HC ED REMOVE PHARYNX FOREIGN BODY CDM,42809.0,GROSS CHARGE,100.0,BOTH,501326,NONE
Px00045013235,"HC ED CONTROL THROAT BLEEDING, SIMPLE CDM",42960.0,GROSS CHARGE,164.0,BOTH,501326,NONE
Px00045013237,HC ED ESOPHAGOSCOPY FLEXIBLE BRUSH CDM,43200.0,GROSS CHARGE,1290.0,BOTH,501326,NONE
Px00075010132,HC ESOPHAGUS SCOPE W/SUBMUCOUS INJ,NONE,GROSS CHARGE,4778.0,BOTH,501326,NONE
Px00075010133,HC ESOPHAGOSCOPY FLEX BIOPSY,NONE,GROSS CHARGE,4778.0,BOTH,501326,NONE
Px00045013238,HC ED ESOPHAGOSCOPY FLEX REMOVE FB CDM,43215.0,GROSS CHARGE,3198.0,BOTH,501326,NONE
Px00075010134,"HC ESOPHAGUS ENDOSCOPY DILATION, BALLOON <30MM",NONE,GROSS CHARGE,4778.0,BOTH,501326,NONE
Px00075010137,HC EGD TUBE/CATH INSERTION,NONE,GROSS CHARGE,4778.0,BOTH,501326,NONE
Px00075010141,HC EGD CAUTERY TUMOR POLYP,NONE,GROSS CHARGE,4778.0,BOTH,501326,NONE
Px00096310149,HC PR 01484 ANESTH LOWER LEG REVISION,1484.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px00075010142,HC EGD REMOVE LESION SNARE,NONE,GROSS CHARGE,4778.0,BOTH,501326,NONE
Px00075010149,HC ENDO CHOLANGIOPANCREATOGRAPH W/ LITHOTRIPSY,NONE,GROSS CHARGE,5437.0,BOTH,501326,NONE
Px00075010154,"HC DILATE ESOPHAGUS, UNGUIDED",NONE,GROSS CHARGE,4233.0,BOTH,501326,NONE
Px00075010155,"HC DILATE ESOPHAGUS, OVER GUIDE WIRE",NONE,GROSS CHARGE,4233.0,BOTH,501326,NONE
Px00075010157,HC PRESSURE TREATMENT ESOPHAGUS,NONE,GROSS CHARGE,4233.0,BOTH,501326,NONE
Px00045013243,HC ED TRMT GASTRO INTUB W/ASP CDM,43753.0,GROSS CHARGE,231.0,BOTH,501326,NONE
Px00075010158,HC BIOPSY OF BOWEL,NONE,GROSS CHARGE,2917.0,BOTH,501326,NONE
Px00075010161,"HC SMALL BOWEL ENDOSCOPY, W/ FB REMOVAL",NONE,GROSS CHARGE,3713.0,BOTH,501326,NONE
Px00075010163,"HC SMALL BOWEL ENDOSCOPY, W/ HOT BIOPSY",NONE,GROSS CHARGE,4778.0,BOTH,501326,NONE
Px00075010164,"HC SMALL BOWEL ENDOSCOPY, W/ BLEED CONTROL",NONE,GROSS CHARGE,4778.0,BOTH,501326,NONE
Px00096310150,HC PR 01486 ANESTH ANKLE REPLACEMENT,1486.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px00075010165,"HC SMALL BOWEL ENDOSCOPY, W/ TUBE PLACEMENT",NONE,GROSS CHARGE,4778.0,BOTH,501326,NONE
Px00075010166,"HC SMALL BOWEL ENDOSCOPY, CONVERT J-TUBE",NONE,GROSS CHARGE,4778.0,BOTH,501326,NONE
Px00075010167,"HC SMALL BOWEL ENDOSCOPY, ILEOSCOPY",NONE,GROSS CHARGE,4778.0,BOTH,501326,NONE
Px00075010168,"HC SMALL BOWEL ENDOSCOPY, ILEOSCOPY W/ BIOPSY",NONE,GROSS CHARGE,4778.0,BOTH,501326,NONE
Px00075010170,HC COLONOSCOPY THROUGH STOMA,NONE,GROSS CHARGE,4778.0,BOTH,501326,NONE
Px00075010171,HC COLONOSCOPY FOR FOREIGN BODY,NONE,GROSS CHARGE,4778.0,BOTH,501326,NONE
Px00075010172,HC COLONOSCOPY FOR BLEEDING,NONE,GROSS CHARGE,4778.0,BOTH,501326,NONE
Px00075010173,HC COLONOSCOPY & POLYPECTOMY,NONE,GROSS CHARGE,4778.0,BOTH,501326,NONE
Px00075010174,HC COLONOSCOPY W/SNARE,NONE,GROSS CHARGE,4778.0,BOTH,501326,NONE
Px00045010098,HC ED PROCTOSIGMOIDOSCOPY DX CDM,45300.0,GROSS CHARGE,951.0,BOTH,501326,NONE
Px00096310151,HC PR 01490 ANESTH LOWER LEG CASTING,1490.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px00075010178,HC SIGMOIDOSCOPY & POLYPECTOMY,NONE,GROSS CHARGE,3761.0,BOTH,501326,NONE
Px00075010182,HC SIGMOIDOSCOPY & DECOMPRESS,NONE,GROSS CHARGE,3761.0,BOTH,501326,NONE
Px00075010185,HC COLONOSCOPY W/FB REMOVAL,NONE,GROSS CHARGE,4778.0,BOTH,501326,NONE
Px00045010406,HC ED RECTUM SURGERY PROCEDURE CDM,45999.0,GROSS CHARGE,1850.0,BOTH,501326,NONE
Px00045010410,HC ED INCISE EXTERNAL HEMORRHOID CDM,46083.0,GROSS CHARGE,298.0,BOTH,501326,NONE
Px00045010413,HC ED REMOVAL OF HEMORRHOID CLOT CDM,46320.0,GROSS CHARGE,3726.0,BOTH,501326,NONE
Px00045010414,HC ED DIAGNOSTIC ANOSCOPY CDM,46600.0,GROSS CHARGE,123.0,BOTH,501326,NONE
Px00045010415,HC ED ANOSCOPY REMOVE FOR BODY CDM,46608.0,GROSS CHARGE,1162.0,BOTH,501326,NONE
Px00045010416,HC ED ANOSCOPY CONTROL BLEEDING CDM,46614.0,GROSS CHARGE,1162.0,BOTH,501326,NONE
Px00045010417,HC ED REMOVE BY LIGAT INT HEM GRP CDM,46945.0,GROSS CHARGE,3726.0,BOTH,501326,NONE
Px00096310152,HC PR 01500 ANESTH LEG ARTERIES SURG,1500.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px00045010419,HC ED CYSTOSTOMY CYSTOTOMY W DRAINAGE CDM,51040.0,GROSS CHARGE,4902.0,BOTH,501326,NONE
Px00045010420,HC ED DRAIN BLADDER BY NEEDLE CDM,51100.0,GROSS CHARGE,298.0,BOTH,501326,NONE
Px00045010423,HC ED IRRIGATION OF BLADDER CDM,51700.0,GROSS CHARGE,298.0,BOTH,501326,NONE
Px00051010098,HC CYSTOSCOPY,52000.0,GROSS CHARGE,1262.0,BOTH,501326,NONE
Px00036111024,"HC CYSTOURETHROSCOPY, WITHFB REMOVAL SIMPLE",52310.0,GROSS CHARGE,3261.0,BOTH,501326,NONE
Px00045010430,"HC ED DILATE URETHRA STRICTURE W/ FILIFORM MALE, INITIAL CDM",53620.0,GROSS CHARGE,3121.0,BOTH,501326,NONE
Px00045010433,HC ED IRRIGATION OF CORPORA CAVERNOSA FOR PRIAPISM CDM,54220.0,GROSS CHARGE,298.0,BOTH,501326,NONE
Px00045010434,HC ED PREPUTIAL STRETCHING CDM,54450.0,GROSS CHARGE,487.0,BOTH,501326,NONE
Px00045010437,HC ED DRAINAGE OF SCROTUM ABSCESS CDM,55100.0,GROSS CHARGE,2004.0,BOTH,501326,NONE
Px00036010343,HC BIOPSY OF PROSTATE,55700.0,GROSS CHARGE,2111.0,BOTH,501326,NONE
Px00096310153,HC PR 01502 ANESTH LWR LEG EMBOLECTOMY,1502.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px00045010441,HC ED DRAINAGE OF GLAND ABSCESS CDM,56420.0,GROSS CHARGE,243.0,BOTH,501326,NONE
Px00045010442,HC ED SURGERY FOR VULVA LESION CDM,56440.0,GROSS CHARGE,3151.0,BOTH,501326,NONE
Px00045010443,HC ED DRAINAGE OF PELVIC FLUID CDM,57020.0,GROSS CHARGE,1032.0,BOTH,501326,NONE
Px00045010444,HC ED TREAT VAGINAL BLEEDING CDM,57180.0,GROSS CHARGE,251.0,BOTH,501326,NONE
Px00045010445,"HC ED REPAIR OF VAGINA, SUTURE CDM",57200.0,GROSS CHARGE,3852.0,BOTH,501326,NONE
Px00045010452,HC ED CAUTERIZATION OF CERVIX CDM,57510.0,GROSS CHARGE,2946.0,BOTH,501326,NONE
Px00045010454,HC ED DILATION AND CURETTAGE CDM,58120.0,GROSS CHARGE,3151.0,BOTH,501326,NONE
Px00045010455,HC ED REMOVE INTRAUTERINE DEVICE CDM,58301.0,GROSS CHARGE,243.0,BOTH,501326,NONE
Px00036010345,HC CATHETER FOR HYSTEROGRAPHY,58340.0,GROSS CHARGE,273.0,BOTH,501326,NONE
Px00036010349,HC BIOPSY OF THYROID,60100.0,GROSS CHARGE,987.0,BOTH,501326,NONE
Px00096310154,HC PR 01520 ANESTH LOWER LEG VEIN SURG,1520.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px00045010678,HC ED REMOVE IMPACTED EAR WAX UNI CDM,69209.0,GROSS CHARGE,32.0,BOTH,501326,NONE
Px00036010350,HC ASPIRATION AND/OR INJECTION THYROID CYST CDM,60300.0,GROSS CHARGE,883.0,BOTH,501326,NONE
Px00036111039,HC ENDOCRINE SURGERY PROCEDURE,60699.0,GROSS CHARGE,10427.0,BOTH,501326,NONE
Px00045010459,HC ED NERVE BLOCK INJ TRIGEMINAL CDM,64400.0,GROSS CHARGE,399.0,BOTH,501326,NONE
Px00045010461,HC ED NERVE BLOCK INJ OCCIPITAL CDM,64405.0,GROSS CHARGE,595.0,BOTH,501326,NONE
Px00045010462,HC ED NERVE BLOCK INJ INTERCOSTAL SINGLE CDM,64420.0,GROSS CHARGE,595.0,BOTH,501326,NONE
Px00036111071,HC INJECTION AA&/STRD INTERCOSTAL NRV EA ADDL LVL,64421.0,GROSS CHARGE,1142.0,BOTH,501326,NONE
Px00045010466,HC ED REPAIR OF DIGIT NERVE CDM,64831.0,GROSS CHARGE,5501.0,BOTH,501326,NONE
Px00045010467,HC ED REMOVE FOREIGN BODY FROM EYE SUPERFICIAL CDM,65205.0,GROSS CHARGE,241.0,BOTH,501326,NONE
Px00045010469,HC ED REMOVE FOREIGN BODY FROM EYE EMBEDDED CDM,65210.0,GROSS CHARGE,241.0,BOTH,501326,NONE
Px00045010471,HC ED REMOVE FOREIGN BODY FROM EYE CORNEAL W/O SLIT LAMP CDM,65220.0,GROSS CHARGE,241.0,BOTH,501326,NONE
Px00096310155,HC PR 01522 ANESTH LOWER LEG VEIN SURG-THROMBECTOMY,1522.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px00045013170,HC ED REMOVE FOREIGN BODY FROM EYE CORNEAL W/ SLIT LAMP CDM,65222.0,GROSS CHARGE,241.0,BOTH,501326,NONE
Px00045010475,HC ED CURETTE/TREAT CORNEA CDM,65435.0,GROSS CHARGE,1781.0,BOTH,501326,NONE
Px00045010479,HC ED REVISION OF CORNEA CDM,65600.0,GROSS CHARGE,4139.0,BOTH,501326,NONE
Px00045010482,HC ED DRAINAGE OF EYELID ABSCESS CDM,67700.0,GROSS CHARGE,474.0,BOTH,501326,NONE
Px00045010484,HC ED REMOVE EYELID FOREIGN BODY CDM,67938.0,GROSS CHARGE,438.0,BOTH,501326,NONE
Px00045010485,HC ED DRAIN EXTERNAL EAR LESION SIMPLE CDM,69000.0,GROSS CHARGE,217.0,BOTH,501326,NONE
Px00045010487,HC ED DRAIN EXTERNAL EAR LESION COMPLICATED CDM,69005.0,GROSS CHARGE,3139.0,BOTH,501326,NONE
Px00045010489,HC ED CLEAR OUTER EAR CANAL W/O GENERAL ANESTHESIA CDM,69200.0,GROSS CHARGE,100.0,BOTH,501326,NONE
Px00045010491,HC ED REMOVE IMPACTED EAR WAX CDM,69210.0,GROSS CHARGE,100.0,BOTH,501326,NONE
Px00045010450,HC ED INCISION OF EARDRUM W/O GENERAL ANESTHESIA CDM,69420.0,GROSS CHARGE,476.0,BOTH,501326,NONE
Px00096310156,HC PR 01610 ANESTH SURGERY OF SHOULDER AND AXILLA,1610.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px00045010407,HC ED INCISION OF RECTAL ABSCESS CDM,46040.0,GROSS CHARGE,3726.0,BOTH,501326,NONE
Px00045010409,HC ED INCISION OF ANAL ABSCESS CDM,46050.0,GROSS CHARGE,849.0,BOTH,501326,NONE
Px00045010440,HC ED I & D OF VULVA/PERINEUM CDM,56405.0,GROSS CHARGE,243.0,BOTH,501326,NONE
Px00098110319,HC PR 30903 CONTROL OF NOSEBLEED COMPLEX,30903.0,GROSS CHARGE,196.0,BOTH,501326,NONE
Px00098110324,HC PR 31500 INS EMERGENCY AIRWAY,31500.0,GROSS CHARGE,401.0,BOTH,501326,NONE
Px00098110325,HC PR 31502 CHANGE OF WINDPIPE AIRWAY,31502.0,GROSS CHARGE,86.0,BOTH,501326,NONE
Px00098110326,HC PR 31505 DIAGNOSTIC LARYNGOSCOPY INDIRECT,31505.0,GROSS CHARGE,124.0,BOTH,501326,NONE
Px00096310157,HC PR 01620 ANESTH SHOULDER PROCEDURE,1620.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px00098110328,HC PR 31511 REMOVE FOREIGN BODY LARYNX,31511.0,GROSS CHARGE,321.0,BOTH,501326,NONE
Px00098110329,HC PR 31515 LARYNGOSCOPY FOR ASPIRATION,31515.0,GROSS CHARGE,275.0,BOTH,501326,NONE
Px00098110330,HC PR 31520 DX LARYNGOSCOPY NEWBORN,31520.0,GROSS CHARGE,390.0,BOTH,501326,NONE
Px00098110331,HC PR 31525 DX LARYNGOSCOPY EXCL NEWBORN,31525.0,GROSS CHARGE,395.0,BOTH,501326,NONE
Px00098110332,HC PR 31530 LARYNGOSCOPY W/FB REMOVAL,31530.0,GROSS CHARGE,488.0,BOTH,501326,NONE
Px00098110334,HC PR 31577 REMOVE FOREIGN BODY LARYNX FLEXIBLE FIBEROPTIC,31577.0,GROSS CHARGE,371.0,BOTH,501326,NONE
Px00098110335,HC PR 31603 TRACHEOSTOMY,31603.0,GROSS CHARGE,548.0,BOTH,501326,NONE
Px00098110336,HC PR 31605 CRICOTHYROIDOTOMY,31605.0,GROSS CHARGE,451.0,BOTH,501326,NONE
Px00097510182,HC PR 31622 DX BRONCHOSCOPE/WASH,31622.0,GROSS CHARGE,424.0,BOTH,501326,NONE
Px00096310158,HC PR 01622 ANES DX SHOULDER ARTHROSCOPY,1622.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px00098110337,HC PR 32110 EXPLORE/REPAIR CHEST,32110.0,GROSS CHARGE,3643.0,BOTH,501326,NONE
Px00098110338,HC PR 32160 OPEN CHEST HEART MASSAGE,32160.0,GROSS CHARGE,1969.0,BOTH,501326,NONE
Px00098110342,HC PR 32551 INSERTION OF CHEST TUBE,32551.0,GROSS CHARGE,436.0,BOTH,501326,NONE
Px00098110346,HC PR 33210 INSERTION OF HEART ELECTRODE,33210.0,GROSS CHARGE,434.0,BOTH,501326,NONE
Px00098110348,HC PR 36000 PLACE NEEDLE IN VEIN,36000.0,GROSS CHARGE,29.0,BOTH,501326,NONE
Px00098110351,"HC PR 40654 REPAIR LIP, FULL THICKNESS OVER ONE-HALF VERTICAL HEIGHT,",40654.0,GROSS CHARGE,1066.0,BOTH,501326,NONE
Px00098110352,"HC PR 40800 DRAINAGE OF MOUTH LESION, SIMPLE",40800.0,GROSS CHARGE,338.0,BOTH,501326,NONE
Px00098110353,"HC PR 40804 REMOVAL FOREIGN BODY MOUTH, SIMPLE",40804.0,GROSS CHARGE,341.0,BOTH,501326,NONE
Px00096310159,HC PR 01630 ANESTH SURGERY OF SHOULDER OPEN OR SURGICAL ARTHRO,1630.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px00098110355,HC PR 40831 REPAIR MOUTH LACERATION >2.5CM,40831.0,GROSS CHARGE,577.0,BOTH,501326,NONE
Px00098110356,"HC PR 41000 DRAINAGE OF MOUTH LESION, LINGUAL",41000.0,GROSS CHARGE,284.0,BOTH,501326,NONE
Px00098110358,"HC PR 41251 REPAIR TONGUE LACERATION <2.6CM, POSTERIOR ONE-THIRD OF TO",41251.0,GROSS CHARGE,467.0,BOTH,501326,NONE
Px00098110359,"HC PR 41252 REPAIR OF LACERATION OF TONGUE, FLOOR OF MOUTH, OVER 2.6 C",41252.0,GROSS CHARGE,532.0,BOTH,501326,NONE
Px00098110361,HC PR 42000 DRAINAGE MOUTH ROOF LESION,42000.0,GROSS CHARGE,293.0,BOTH,501326,NONE
Px00098110363,"HC PR 42182 REPAIR, LACERATION OF PALATE OVER 2 CM OR COMPLEX",42182.0,GROSS CHARGE,643.0,BOTH,501326,NONE
Px00098110364,"HC PR 42300 DRAINAGE OF SALIVARY GLAND, SIMPLE",42300.0,GROSS CHARGE,389.0,BOTH,501326,NONE
Px00096310160,HC PR 01634 ANESTH SHOULDER JOINT AMPUT,1634.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px00098110365,"HC PR 42310 DRAINAGE OF SALIVARY GLAND, SUBLINGUAL",42310.0,GROSS CHARGE,322.0,BOTH,501326,NONE
Px00098110372,"HC PR 42960 CONTROL THROAT BLEEDING, SIMPLE",42960.0,GROSS CHARGE,428.0,BOTH,501326,NONE
Px00098110373,HC PR 42970 CONTROL NOSE/THROAT BLEEDING,42970.0,GROSS CHARGE,1033.0,BOTH,501326,NONE
Px00096910212,HC PR 43246 EGD PLACE GASTROSTOMY TUBE,43246.0,GROSS CHARGE,735.0,BOTH,501326,NONE
Px00097510529,"HC PR 43450 DILATE ESOPHAGUS, UNGUIDED",43450.0,GROSS CHARGE,261.0,BOTH,501326,NONE
Px00098110375,HC PR 43753 TX GASTRO INTUB W/ASP,43753.0,GROSS CHARGE,50.0,BOTH,501326,NONE
Px00097510718,HC PR 44389 COLONOSCOPY WITH BIOPSY,44389.0,GROSS CHARGE,541.0,BOTH,501326,NONE
Px00096310161,HC PR 01638 ANESTH SHOULDER REPLACEMENT,1638.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px00097510719,HC PR 44390 COLONOSCOPY FOR FOREIGN BODY,44390.0,GROSS CHARGE,663.0,BOTH,501326,NONE
Px00097510720,HC PR 44391 COLONOSCOPY FOR BLEEDING,44391.0,GROSS CHARGE,735.0,BOTH,501326,NONE
Px00097510721,HC PR 44392 COLONOSCOPY & POLYPECTOMY,44392.0,GROSS CHARGE,645.0,BOTH,501326,NONE
Px00097510723,HC PR 44394 COLONOSCOPY W/SNARE,44394.0,GROSS CHARGE,748.0,BOTH,501326,NONE
Px00098110379,HC PR 45307 PROCTOSIGMOIDOSCOPY FB,45307.0,GROSS CHARGE,259.0,BOTH,501326,NONE
Px00097510761,HC PR 45333 SIGMOIDOSCOPY & POLYPECTOMY,45333.0,GROSS CHARGE,322.0,BOTH,501326,NONE
Px00097510767,HC PR 45379 COLONOSCOPY W/FB REMOVAL,45379.0,GROSS CHARGE,791.0,BOTH,501326,NONE
Px00097510769,HC PR 45381 COLONOSCOPY SUBMUCOUS INJ,45381.0,GROSS CHARGE,718.0,BOTH,501326,NONE
Px00097510780,HC PR 45900 REDUCTION OF RECTAL PROLAPSE,45900.0,GROSS CHARGE,577.0,BOTH,501326,NONE
Px00098110381,HC PR 46040 INCISION OF RECTAL ABSCESS,46040.0,GROSS CHARGE,1034.0,BOTH,501326,NONE
Px00096310162,HC PR 01650 ANESTH SHOULDER ARTERY SURG,1650.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px00097510762,HC PR 46608 ANOSCOPY REMOVE FOR BODY,46608.0,GROSS CHARGE,202.0,BOTH,501326,NONE
Px00098110389,HC PR 46614 ANOSCOPY CONTROL BLEEDING,46614.0,GROSS CHARGE,161.0,BOTH,501326,NONE
Px00098110392,HC PR 51100 DRAIN BLADDER BY NEEDLE,51100.0,GROSS CHARGE,94.0,BOTH,501326,NONE
Px00098110394,HC PR 51102 DRAIN BL W/CATH INSERTION,51102.0,GROSS CHARGE,353.0,BOTH,501326,NONE
Px00098110396,HC PR 51702 INSERT TEMP BLADDER CATHETER,51702.0,GROSS CHARGE,73.0,BOTH,501326,NONE
Px00096310163,HC PR 01680 ANESTH SHOULDER CASTING,1680.0,GROSS CHARGE,22.0,BOTH,501326,NONE
Px00098110397,HC PR 51703 INSERT BLADDER CATHETER COMPLEX,51703.0,GROSS CHARGE,197.0,BOTH,501326,NONE
Px00096910238,"HC PR 51705 CHANGE OF BLADDER TUBE, SIMPLE",51705.0,GROSS CHARGE,126.0,BOTH,501326,NONE
