internal_revenue_code,description,code,payer,price,inpatient_outpatient,cms_certification_num,code_disambiguator
Px00030017062,HC ASSAY OF OPIATES,80361,GROSS CHARGE,139.0,BOTH,500058,NONE
Px00030017107,HC ASSAY OF GLUTATHIONE,82978,GROSS CHARGE,50.0,BOTH,500058,NONE
Px00030050113,HC BRCA1&2 SEQ & FULL DUP/DEL,81162,GROSS CHARGE,3470.0,BOTH,500058,NONE
Px00030050116,HC CALR GENE COM VARIANTS,81219,GROSS CHARGE,480.0,BOTH,500058,NONE
Px00030050117,HC KRAS GENE ADDL VARIANTS,81276,GROSS CHARGE,145.0,BOTH,500058,NONE
Px00030100001,HC ASSAY OF THYROXINE TOTAL #,84436,GROSS CHARGE,67.0,BOTH,500058,NONE
Px00030100002,HC  ASSAY OF THYROID STIMULATING HORMONE TSH #,84443,GROSS CHARGE,117.0,BOTH,500058,NONE
Px00030100003,HC  THYROID HORM UPTK/THYROID HORMONE BINDING RATIO #,84479,GROSS CHARGE,54.0,BOTH,500058,NONE
Px00030100021,HC CREATININE BLOOD #,82565,GROSS CHARGE,84.0,BOTH,500058,NONE
Px00030100025,HC CREATININE OTHER SOURCE #,82570,GROSS CHARGE,56.0,BOTH,500058,NONE
Px00030100026,HC CYANOCOBALAMIN VITAMIN B-12 #,82607,GROSS CHARGE,115.0,BOTH,500058,NONE
Px00030100027,HC ASSAY OF FOLIC ACID SERUM #,82746,GROSS CHARGE,113.0,BOTH,500058,NONE
Px00030100028,HC GAMMAGLOBULIN IMMUNOGLOBULIN SUBCLASSES #,82787,GROSS CHARGE,35.0,BOTH,500058,NONE
Px00030100029,HC GAMMAGLOBULIN IMMUNOGLOBULIN SUBCLASSES #,82787,GROSS CHARGE,35.0,BOTH,500058,NONE
Px00030100030,HC GAMMAGLOBULIN IMMUNOGLOBULIN SUBCLASSES #,82787,GROSS CHARGE,35.0,BOTH,500058,NONE
Px00030100040,HC DRUG ASSAY AMIODARONE #,80151,GROSS CHARGE,153.0,BOTH,500058,NONE
Px00030100044,HC DRUG ASSAY FLECAINIDE #,80181,GROSS CHARGE,153.0,BOTH,500058,NONE
Px00030100046,HC DRUG ASSAY LEFLUNOMIDE #,80193,GROSS CHARGE,58.0,BOTH,500058,NONE
Px00030100051,HC BASIC METABOLIC PANEL CALCIUM IONIZED POCT#,80047,GROSS CHARGE,52.0,BOTH,500058,NONE
Px00030100052,HC DRUG SCREENING PREGABALIN #,80366,GROSS CHARGE,87.0,BOTH,500058,NONE
Px00030100055,HC SPECTROPHOTOMETRY ANALYT NOT ELSEWHERE SPECIFIED #,84311,GROSS CHARGE,60.0,BOTH,500058,NONE
Px00030100075,HC ASSAY OF SODIUM OTHER SOURCE #,84302,GROSS CHARGE,50.0,BOTH,500058,NONE
Px00030100098,HC LIPOPROTEIN BLOOD QUAN NUMBERS & SUBCLASSES #,83704,GROSS CHARGE,207.0,BOTH,500058,NONE
Px00030100099,HC LIPID PANEL #,80061,GROSS CHARGE,153.0,BOTH,500058,NONE
Px00030100117,HC ALKALOIDS NOT OTHERWISE SPECIFIED #,80323,GROSS CHARGE,114.0,BOTH,500058,NONE
Px00030100120,HC COL-CHR/MS NONDRUG ANALYTE NES QUAL/QUAN EA SPEC #,82542,GROSS CHARGE,138.0,BOTH,500058,NONE
Px00030100121,HC IMMUNOASSAY ANALYTE QUANTITATIVE NOS #,83520,GROSS CHARGE,129.0,BOTH,500058,NONE
Px00030100123,HC ASSAY OF TRIIODOTHYRONINE T3 FREE #,84481,GROSS CHARGE,106.0,BOTH,500058,NONE
Px00030100124,HC ASSAY OF TRIIODOTHYRONINE T3 TOTAL TT3 #,84480,GROSS CHARGE,91.0,BOTH,500058,NONE
Px00030100126,HC GONADOTROPIN CHORIONIC QUANTITATIVE #,84702,GROSS CHARGE,166.0,BOTH,500058,NONE
Px00030100132,HC ANGIOTENSIN I-CONVERTING ENZYME #,82164,GROSS CHARGE,91.0,BOTH,500058,NONE
Px00030100133,HC ASSAY OF GAMMAGLOBULIN IGA IGD IGG IGM EACH #,82784,GROSS CHARGE,93.0,BOTH,500058,NONE
Px00030100134,HC ASSAY OF GAMMAGLOBULIN IGA IGD IGG IGM EACH #,82784,GROSS CHARGE,93.0,BOTH,500058,NONE
Px00030100135,HC ASSAY OF GAMMAGLOBULIN IGA IGD IGG IGM EACH #,82784,GROSS CHARGE,93.0,BOTH,500058,NONE
Px00030100137,HC GONADOTROPIN CHORIONIC QUANTITATIVE #,84702,GROSS CHARGE,166.0,BOTH,500058,NONE
Px00030100140,HC METANEPHRINES #,83835,GROSS CHARGE,149.0,BOTH,500058,NONE
Px00030100143,HC COL-CHR/MS NONDRUG ANALYTE NES QUAL/QUAN EA SPEC #,82542,GROSS CHARGE,138.0,BOTH,500058,NONE
Px00030100150,HC DRUG TST PRSMV INSTRMNT CHEM ANALYZERS PR DATE #,80307,GROSS CHARGE,384.0,BOTH,500058,NONE
Px00030100192,HC MYOGLOBIN #,83874,GROSS CHARGE,149.0,BOTH,500058,NONE
Px00030100224,HC DRUG TST PRSMV INSTRMNT CHEM ANALYZERS PR DATE #,80307,GROSS CHARGE,384.0,BOTH,500058,NONE
Px00030100376,HC ELASTASE PANCREATIC FECAL QUANTITATIVE #,82653,GROSS CHARGE,129.0,BOTH,500058,NONE
Px00030100377,HC IMMUNOGLOBULIN LIGHT CHAINS FREE EACH #,83521,GROSS CHARGE,119.0,BOTH,500058,NONE
Px00030100379,HC ASSAY OF INTERLEUKIN-6 (IL-6) #,83529,GROSS CHARGE,129.0,BOTH,500058,NONE
Px00030100382,HC IMMUNOGLOBULIN LIGHT CHAINS FREE EACH #,83521,GROSS CHARGE,119.0,BOTH,500058,NONE
Px00030100392,HC IMMUNOASSAY ANALYTE QUANTITATIVE NOS #,83520,GROSS CHARGE,129.0,BOTH,500058,NONE
Px00030110012,HC HISTOPLASMA AG EIA URINE(ARUP),87385,GROSS CHARGE,104.0,BOTH,500058,NONE
Px00030110064,HC PSA SCREENING,84153,GROSS CHARGE,163.0,BOTH,500058,NONE
Px00030110073,HC ASSAY OF PHENYTOIN TOTAL OF FREE,80185,GROSS CHARGE,166.0,BOTH,500058,NONE
Px00030110077,HC URIC ACID BLOOD,84550,GROSS CHARGE,53.0,BOTH,500058,NONE
Px00030110079,HC CALCULUS QUANTITATIVE CHEMICAL #,82360,GROSS CHARGE,246.0,BOTH,500058,NONE
Px00030110081,HC BLOOD OCCULT PEROXIDASE ACTV QUAL OTHER SOURCES #,82271,GROSS CHARGE,53.0,BOTH,500058,NONE
Px00030110085,HC COL-CHR/MS NONDRUG ANALYTE NES QUAL/QUAN EA SPEC #,82542,GROSS CHARGE,148.0,BOTH,500058,NONE
Px00030110087,HC NZYM ACTIV BLD CELLS/TISS NONRADACT SUBSTRATE EA #,82657,GROSS CHARGE,133.0,BOTH,500058,NONE
Px00030110103,HC BLOOD GASES W/O2 SATURATION,82805,GROSS CHARGE,302.0,BOTH,500058,NONE
Px00030110104,HC BLOOD GAS SA02 DIRECT MEASUREMENT POCT,82810,GROSS CHARGE,124.0,BOTH,500058,NONE
Px00030110128,HC DRUG SCREEN QUANT CLOZAPINE #,80159,GROSS CHARGE,54.0,BOTH,500058,NONE
Px00030110129,HC DRUG SCREEN QUANT EVEROLIMUS #,80169,GROSS CHARGE,166.0,BOTH,500058,NONE
Px00030110130,HC DRUG SCREEN QUANT GABAPENTIN WHOLE BLOOD SERUM PLASMA,80171,GROSS CHARGE,166.0,BOTH,500058,NONE
Px00030110131,HC DRUG SCREEN QUANTITATIVE LAMOTRIGINE #,80175,GROSS CHARGE,166.0,BOTH,500058,NONE
Px00030110132,HC DRUG SCRN QUAN LEVETIRACETAM,80177,GROSS CHARGE,166.0,BOTH,500058,NONE
Px00030110133,HC DRUG SCREEN QUANTITATIVE MYCOPHENOLATE #,80180,GROSS CHARGE,137.0,BOTH,500058,NONE
Px00030110134,HC DRUG SCRN QUANT OXCARBAZEPIN #,80183,GROSS CHARGE,166.0,BOTH,500058,NONE
Px00030110136,HC DRUG SCREEN QUANTITATIVE ZONISAMIDE #,80203,GROSS CHARGE,166.0,BOTH,500058,NONE
Px00030110148,HC DEFINITIVE DRUGS EXCLUDE IA AND ENZYME METHODS  PER DAY 1-7 DRUGS,G0480,GROSS CHARGE,237.0,BOTH,500058,NONE
Px00030110156,HC INFECTIOUS AGENT DNA/RNA INFLUENZA 1ST 2 TYPES,87502,GROSS CHARGE,387.0,BOTH,500058,NONE
Px00030110166,HC DRUG SCREEN QUANTITATIVE AMIKACIN #,80150,GROSS CHARGE,135.0,BOTH,500058,NONE
Px00030110168,HC DRUG SCREEN QUANTITATIVE AMIKACIN #,80150,GROSS CHARGE,135.0,BOTH,500058,NONE
Px00030110181,HC  LACTOFERRIN FECAL QUANTITATIVE #,83631,GROSS CHARGE,115.0,BOTH,500058,NONE
Px00030110182,HC ASSAY OF FREE THYROXINE #,84439,GROSS CHARGE,87.0,BOTH,500058,NONE
Px00030110189,HC ASSAY OF PARATHORMONE #,83970,GROSS CHARGE,251.0,BOTH,500058,NONE
Px00030110193,HC ASSAY OF TESTOSTERONE FREE #,84402,GROSS CHARGE,145.0,BOTH,500058,NONE
Px00030110194,HC ASSAY OF TESTOSTERONE FREE #,84402,GROSS CHARGE,145.0,BOTH,500058,NONE
Px00030110216,HC DRUG SCREENING OPIATES 1 OR MORE #,80361,GROSS CHARGE,139.0,BOTH,500058,NONE
Px00030110217,HC DRUG SCREENING HEROIN METABOLITE #,80356,GROSS CHARGE,87.0,BOTH,500058,NONE
Px00030110218,HC DRUG SCREENING OXYCODONE #,80365,GROSS CHARGE,87.0,BOTH,500058,NONE
Px00030110219,HC NFCT DS CHRNC HCV 6 BIOCHEM ASSAY SRM ALG LVR,81596,GROSS CHARGE,289.0,BOTH,500058,NONE
Px00030110220,HC DIHYDROTESTOSTERONE (DHT),82642,GROSS CHARGE,151.0,BOTH,500058,NONE
Px00030110223,HC ASSAY OF TESTOSTERONE FREE #,84402,GROSS CHARGE,145.0,BOTH,500058,NONE
Px00030110224,HC  ASSAY OF TESTOSTERONE TOTAL #,84403,GROSS CHARGE,160.0,BOTH,500058,NONE
Px00030110234,HC ASSAY OF FOLIC ACID SERUM #,82746,GROSS CHARGE,105.0,BOTH,500058,NONE
Px00030110235,HC CYANOCOBALAMIN VITAMIN B-12 #,82607,GROSS CHARGE,107.0,BOTH,500058,NONE
Px00030110238,HC DRUG ASSAY ADALIMUMAB CDM,80145,GROSS CHARGE,236.0,BOTH,500058,NONE
Px00030110241,HC DRUG ASSAY LACOSAMIDE #,80235,GROSS CHARGE,138.0,BOTH,500058,NONE
Px00030110245,HC CORTISOL TOTAL #,82533,GROSS CHARGE,174.0,BOTH,500058,NONE
Px00030110246,HC IMMUNOASSAY ANALYTE QUAL/SEMIQUAL MULTIPLE STEP #,83516,GROSS CHARGE,126.0,BOTH,500058,NONE
Px00030110364,HC DIHYDROTESTOSTERONE (DHT) #,82642,GROSS CHARGE,151.0,BOTH,500058,NONE
Px00030110444,HC DRUG ASSAY CARBAMAZEPINE TOTAL #,80156,GROSS CHARGE,136.0,BOTH,500058,NONE
Px00030110479,HC URINE ALBUMIN QUANTITATIVE #,82043,GROSS CHARGE,73.0,BOTH,500058,NONE
Px00030110480,HC CREATININE OTHER SOURCE #,82570,GROSS CHARGE,56.0,BOTH,500058,NONE
Px00030110510,HC ASSAY OF PHENOBARBITAL LEVEL,80184,GROSS CHARGE,147.0,BOTH,500058,NONE
Px00030110532,HC ASSAY OF OXALATE #,83945,GROSS CHARGE,91.0,BOTH,500058,NONE
Px00030110533,HC ASSAY OF VANILLYLMANDELIC ACID URINE #,84585,GROSS CHARGE,118.0,BOTH,500058,NONE
Px00030110562,HC ANTIEPILEPTICS NOT OTHERWISE SPECIFIED 1-3 #,80339,GROSS CHARGE,68.0,BOTH,500058,NONE
Px00030110564,HC QUANTITATION DRUG NOT ELSEWHERE SPECIFIED #,80299,GROSS CHARGE,252.0,BOTH,500058,NONE
Px00030110584,HC ALDOSTERONE PLASMA,82088,GROSS CHARGE,177.0,BOTH,500058,NONE
Px00030110602,HC ASSAY OF VANCOMYCIN,80202,GROSS CHARGE,140.0,BOTH,500058,NONE
Px00030110629,HC DRUG SCREEN QUANT DIPROPYLACETIC ACID FREE #,80165,GROSS CHARGE,122.0,BOTH,500058,NONE
Px00030110635,HC DRUG SCREEN QUANTALCOHOLS,80320,GROSS CHARGE,116.0,BOTH,500058,NONE
Px00030110638,HC ALKALOIDS NOS,80323,GROSS CHARGE,114.0,BOTH,500058,NONE
Px00030110640,HC AMPHETAMINES 3OR 4,80325,GROSS CHARGE,104.0,BOTH,500058,NONE
Px00030110644,HC ANALGESICS NON-OPIOID 1 OR 2,80329,GROSS CHARGE,237.0,BOTH,500058,NONE
Px00030110647,HC ANTIDEPRESSANTS CLASS 1 OR 2,80332,GROSS CHARGE,129.0,BOTH,500058,NONE
Px00030110648,HC ANTIDEPRESSANTS CLASS 3-5,80333,GROSS CHARGE,158.0,BOTH,500058,NONE
Px00030110650,HC ANTIDEPRESSANT TRICYCLIC 1/2,80335,GROSS CHARGE,399.0,BOTH,500058,NONE
Px00030110652,HC TRICYCLIC & CYCLICALS 6/MORE,80337,GROSS CHARGE,464.0,BOTH,500058,NONE
Px00030110653,HC ANTIDEPRESSANT NOT SPECIFIED,80338,GROSS CHARGE,193.0,BOTH,500058,NONE
Px00030110654,HC ANTIEPILEPTICS NOS 1-3,80339,GROSS CHARGE,68.0,BOTH,500058,NONE
Px00030110658,HC ANTIPSYCHOTICS NOS 4-6,80343,GROSS CHARGE,158.0,BOTH,500058,NONE
Px00030110660,HC DRUG SCREENING BARBITURATES,80345,GROSS CHARGE,83.0,BOTH,500058,NONE
Px00030110661,HC BENZODIAZEPINES1-12,80346,GROSS CHARGE,129.0,BOTH,500058,NONE
Px00030110663,HC DRUG SCREENING BUPRENORPHINE #,80348,GROSS CHARGE,14.0,BOTH,500058,NONE
Px00030110668,HC DRUG SCREENING COCAINE,80353,GROSS CHARGE,26.0,BOTH,500058,NONE
Px00030110669,HC DRUG SCREENING FENTANYL,80354,GROSS CHARGE,171.0,BOTH,500058,NONE
Px00030110670,HC GABAPENTIN NON-BLOOD,80355,GROSS CHARGE,28.0,BOTH,500058,NONE
Px00030110671,HC HEROIN METABOLITE,80356,GROSS CHARGE,87.0,BOTH,500058,NONE
Px00030110672,HC DRUG SCREENING KETAMINE AND NORKETAMINE #,80357,GROSS CHARGE,14.0,BOTH,500058,NONE
Px00030110673,HC DRUG SCREENING METHADONE,80358,GROSS CHARGE,165.0,BOTH,500058,NONE
Px00030110674,HC METHYLENEDIOXYAMPHETAMINES,80359,GROSS CHARGE,87.0,BOTH,500058,NONE
Px00030110675,HC METHYLPHENIDATE,80360,GROSS CHARGE,87.0,BOTH,500058,NONE
Px00030110676,HC OPIATES 1 OR MORE,80361,GROSS CHARGE,139.0,BOTH,500058,NONE
Px00030110679,HC OPIOID &OPIATE ANALOG 5/MORE,80364,GROSS CHARGE,14.0,BOTH,500058,NONE
Px00030110680,HC DRUG SCREENING OXYCODONE,80365,GROSS CHARGE,87.0,BOTH,500058,NONE
Px00030110681,HC DRUG SCREENING PREGABALIN,80366,GROSS CHARGE,87.0,BOTH,500058,NONE
Px00030110682,HC DRUG SCREENING PROPOXYPHENE,80367,GROSS CHARGE,14.0,BOTH,500058,NONE
Px00030110683,HC SEDATIVE HYPNOTICS,80368,GROSS CHARGE,14.0,BOTH,500058,NONE
Px00030110684,HC SKELETAL MUSCLE RELAXANT 1 OR 2,80369,GROSS CHARGE,180.0,BOTH,500058,NONE
Px00030110685,HC SKEL MUSC RELAXANT 3 OR MORE,80370,GROSS CHARGE,14.0,BOTH,500058,NONE
Px00030110687,HC DRUG SCREENING TAPENTADOL,80372,GROSS CHARGE,14.0,BOTH,500058,NONE
Px00030110688,HC DRUG SCREENING TRAMADOL #,80373,GROSS CHARGE,91.0,BOTH,500058,NONE
Px00030110690,HC DRUG/SUBSTANCE NOS 1-3,80375,GROSS CHARGE,213.0,BOTH,500058,NONE
Px00030110692,HC DRUG/SUBSTANCE NOS 7/MORE,80377,GROSS CHARGE,270.0,BOTH,500058,NONE
Px00030110696,HC BENZODIAZEPINE SERUM-PLSMA(ARUP),80347,GROSS CHARGE,105.0,BOTH,500058,NONE
Px00030110697,HC AMYTRIPTYLINE-NOTRIPTYLINE (ARUP),80335,GROSS CHARGE,399.0,BOTH,500058,NONE
Px00030110716,HC DRUG CONFIRMATION THC,80349,GROSS CHARGE,87.0,BOTH,500058,NONE
Px00030110741,HC CORTISOL FREE #,82530,GROSS CHARGE,103.0,BOTH,500058,NONE
Px00030110762,HC IMMUNOASSAY ANALYTE QUANTITATIVE NOS #,83520,GROSS CHARGE,138.0,BOTH,500058,NONE
Px00030110808,HC IMMUNOASSAY ANALYTE QUAL/SEMIQUAL MULTIPLE STEP #,83516,GROSS CHARGE,87.0,BOTH,500058,NONE
Px00030110810,HC ACYLCARNITINES QUANTIATIVE EACH SPECIMEN #,82017,GROSS CHARGE,473.0,BOTH,500058,NONE
Px00030110814,HC ASSAY OF GROWTH HORMONE HUMAN #,83003,GROSS CHARGE,107.0,BOTH,500058,NONE
Px00030110843,HC DRUG TST PRSMV INSTRMNT CHEM ANALYZERS PR DATE #,80307,GROSS CHARGE,384.0,BOTH,500058,NONE
Px00030112002,HC BLOOD GASES ANY COMBINATION,82803,GROSS CHARGE,225.0,BOTH,500058,NONE
Px00030112003,HC ASSAY OF SERUM ALBUMIN,82040,GROSS CHARGE,44.0,BOTH,500058,NONE
Px00030112004,HC OCCULT BLOOD FECES,82270,GROSS CHARGE,43.0,BOTH,500058,NONE
Px00030112005,HC ASSAY OF LACTIC ACID,83605,GROSS CHARGE,99.0,BOTH,500058,NONE
Px00030112006,HC CREATINE MB FRACTION,82553,GROSS CHARGE,205.0,BOTH,500058,NONE
Px00030112008,HC ASSAY OF UREA NITROGEN,84520,GROSS CHARGE,60.0,BOTH,500058,NONE
Px00030112011,HC ASSAY OF TRANSFERRIN,84466,GROSS CHARGE,121.0,BOTH,500058,NONE
Px00030112012,HC ASSAY OF SOMATOMEDIN #,84305,GROSS CHARGE,163.0,BOTH,500058,NONE
Px00030112013,HC ASSAY OF HAPTOGLOBIN QUANT,83010,GROSS CHARGE,128.0,BOTH,500058,NONE
Px00030112014,HC ASSAY OF MAGNESIUM,83735,GROSS CHARGE,81.0,BOTH,500058,NONE
Px00030112016,HC SODIUM BLOOD,84295,GROSS CHARGE,54.0,BOTH,500058,NONE
Px00030112017,HC THYROID STIMULATING HORMONE TSH,84443,GROSS CHARGE,126.0,BOTH,500058,NONE
Px00030112018,HC LIPOPROTEIN DIRECT MEASUREMENT LDL CHOLESTEROL #,83721,GROSS CHARGE,80.0,BOTH,500058,NONE
Px00030112019,HC ASSAY OF TACROLIMUS,80197,GROSS CHARGE,167.0,BOTH,500058,NONE
Px00030112020,HC MICROALBUMIN QUANTITATIVE,82043,GROSS CHARGE,73.0,BOTH,500058,NONE
Px00030112022,HC ALPHA-1-ANTITRYPSIN TOTAL #,82103,GROSS CHARGE,118.0,BOTH,500058,NONE
Px00030112023,HC BILIRUBIN TOTAL,82247,GROSS CHARGE,82.0,BOTH,500058,NONE
Px00030112024,HC NATRIURETIC PEPTIDE,83880,GROSS CHARGE,200.0,BOTH,500058,NONE
Px00030112025,HC TEST FOR ACETONE/KETONES,82009,GROSS CHARGE,66.0,BOTH,500058,NONE
Px00030112026,HC ASSAY OF TROPONIN QUANTITATIVE #,84484,GROSS CHARGE,182.0,BOTH,500058,NONE
Px00030112027,"HC ASSAY OF CALCIUM, IONIZED",82330,GROSS CHARGE,95.0,BOTH,500058,NONE
Px00030112028,HC ASSAY OF URINE CREATININE,82570,GROSS CHARGE,56.0,BOTH,500058,NONE
Px00030112029,HC HEPATITIS ACUTE PANEL,80074,GROSS CHARGE,407.0,BOTH,500058,NONE
Px00030112030,HC CHORIONIC GONADOTROPIN QUAL,84703,GROSS CHARGE,84.0,BOTH,500058,NONE
Px00030112031,HC ELECTROLYTE PANEL,80051,GROSS CHARGE,143.0,BOTH,500058,NONE
Px00030112032,HC ALPHA-FETOPROTEIN SERUM,82105,GROSS CHARGE,122.0,BOTH,500058,NONE
Px00030112033,HC BLOOD METHEMOGLOBIN ASSAY,83050,GROSS CHARGE,56.0,BOTH,500058,NONE
Px00030112034,HC ASSAY OF FETAL FIBRONECTIN,82731,GROSS CHARGE,490.0,BOTH,500058,NONE
Px00030112037,HC ASSAY OF LEAD,83655,GROSS CHARGE,86.0,BOTH,500058,NONE
Px00030112039,HC ASSAY OF VITAMIN A #,84590,GROSS CHARGE,98.0,BOTH,500058,NONE
Px00030112041,HC ASSAY OF NUCLEOTIDASE 5 #,83915,GROSS CHARGE,98.0,BOTH,500058,NONE
Px00030112042,HC ASSAY OF CREATININE,82565,GROSS CHARGE,84.0,BOTH,500058,NONE
Px00030112043,HC BILIRUBIN DIRECT,82248,GROSS CHARGE,82.0,BOTH,500058,NONE
Px00030112044,HC OSMOLALITY URINE,83935,GROSS CHARGE,89.0,BOTH,500058,NONE
Px00030112045,HC PREALBUMIN,84134,GROSS CHARGE,98.0,BOTH,500058,NONE
Px00030112046,HC CARBAMAZEPINE-TEGRETOL,80156,GROSS CHARGE,136.0,BOTH,500058,NONE
Px00030112047,HC ASSAY OF URINE CHLORIDE,82436,GROSS CHARGE,68.0,BOTH,500058,NONE
Px00030112049,HC ASSAY OF CALCITONIN,82308,GROSS CHARGE,138.0,BOTH,500058,NONE
Px00030112050,HC DRUG SCREEN QUANTITATIVE PHENOBARBITAL #,80184,GROSS CHARGE,147.0,BOTH,500058,NONE
Px00030112051,HC RENIN,84244,GROSS CHARGE,124.0,BOTH,500058,NONE
Px00030112054,HC CORTISOL FREE,82530,GROSS CHARGE,103.0,BOTH,500058,NONE
Px00030112055,HC POTASSIUM URINE,84133,GROSS CHARGE,65.0,BOTH,500058,NONE
Px00030112057,HC CORTISOL TOTAL #,82533,GROSS CHARGE,174.0,BOTH,500058,NONE
Px00030112058,HC OSMOLALITY BLOOD,83930,GROSS CHARGE,143.0,BOTH,500058,NONE
Px00030112061,HC BASIC METABOLIC PANEL,80048,GROSS CHARGE,143.0,BOTH,500058,NONE
Px00030112062,HC COMPREHEN METABOLIC PANEL,80053,GROSS CHARGE,158.0,BOTH,500058,NONE
Px00030112063,HC LIPID PANEL,80061,GROSS CHARGE,153.0,BOTH,500058,NONE
Px00030112064,HC RENAL PANEL,80069,GROSS CHARGE,164.0,BOTH,500058,NONE
Px00030112065,HC THYROXINE FREE,84439,GROSS CHARGE,87.0,BOTH,500058,NONE
Px00030112067,HC PROGESTERONE,84144,GROSS CHARGE,118.0,BOTH,500058,NONE
Px00030112068,HC GTT-ADDED SAMPLES,82952,GROSS CHARGE,39.0,BOTH,500058,NONE
Px00030112069,HC ASSAY OF ESTRADIOL,82670,GROSS CHARGE,136.0,BOTH,500058,NONE
Px00030112071,HC ASSAY OF THEOPHYLLINE,80198,GROSS CHARGE,126.0,BOTH,500058,NONE
Px00030112072,HC PHOSPHORUS URINE,84105,GROSS CHARGE,58.0,BOTH,500058,NONE
Px00030112073,HC PROLACTIN,84146,GROSS CHARGE,133.0,BOTH,500058,NONE
Px00030112074,HC ASSAY OF FOLIC ACID RBC,82747,GROSS CHARGE,113.0,BOTH,500058,NONE
Px00030112080,HC ASSAY GROWTH HORMONE (HGH),83003,GROSS CHARGE,107.0,BOTH,500058,NONE
Px00030112083,HC DRUG SCREEN QUANTITATIVE ETHOSUXIMIDE #,80168,GROSS CHARGE,105.0,BOTH,500058,NONE
Px00030112084,HC PYRIDOXAL PHOSPHATE VITAMIN B 6,84207,GROSS CHARGE,167.0,BOTH,500058,NONE
Px00030112085,HC THYROID STIMULATING IMMUNE GLOBULINS TSI,84445,GROSS CHARGE,263.0,BOTH,500058,NONE
Px00030112088,HC ASSAY OF PHENYTOIN FREE,80186,GROSS CHARGE,92.0,BOTH,500058,NONE
Px00030112090,HC ASSAY OF LIPOPROTEIN(A) #,83695,GROSS CHARGE,97.0,BOTH,500058,NONE
Px00030112092,HC ASSAY OF PROGESTERONE,83498,GROSS CHARGE,160.0,BOTH,500058,NONE
Px00030112093,HC ASSAY OF SIROLIMUS,80195,GROSS CHARGE,252.0,BOTH,500058,NONE
Px00030112094,HC DRUG SCREEN QUANTITATIVE TOPIRAMATE #,80201,GROSS CHARGE,138.0,BOTH,500058,NONE
Px00030112097,HC ASSAY OF QUINIDINE,80194,GROSS CHARGE,117.0,BOTH,500058,NONE
Px00030112098,HC ASSAY OF VASOPRESSIN ANTI-DIURETIC HORMONE #,84588,GROSS CHARGE,174.0,BOTH,500058,NONE
Px00030112100,HC ASSAY OF INSULIN,83525,GROSS CHARGE,93.0,BOTH,500058,NONE
Px00030112101,HC LACTATE (LD) (LDH) ENZYME,83615,GROSS CHARGE,66.0,BOTH,500058,NONE
Px00030112102,HC ASSAY BLOOD CARBON DIOXIDE,82374,GROSS CHARGE,60.0,BOTH,500058,NONE
Px00030112103,HC HEPATIC FUNCTION PANEL,80076,GROSS CHARGE,164.0,BOTH,500058,NONE
Px00030112104,HC ALANINE AMINO (ALT) (SGPT),84460,GROSS CHARGE,57.0,BOTH,500058,NONE
Px00030112105,HC ASSAY OF GGT,82977,GROSS CHARGE,82.0,BOTH,500058,NONE
Px00030112106,HC BLOOD FOLIC ACID SERUM,82746,GROSS CHARGE,113.0,BOTH,500058,NONE
Px00030112107,HC ASSAY PHOSPHORUS,84100,GROSS CHARGE,58.0,BOTH,500058,NONE
Px00030112108,HC ASSAY OF AMMONIA,82140,GROSS CHARGE,126.0,BOTH,500058,NONE
Px00030112109,HC ASSAY OF DIGOXIN,80162,GROSS CHARGE,144.0,BOTH,500058,NONE
Px00030112110,HC ASSAY OF ERYTHROPOIETIN,82668,GROSS CHARGE,138.0,BOTH,500058,NONE
Px00030112111,HC ASSAY OF FERRITIN,82728,GROSS CHARGE,114.0,BOTH,500058,NONE
Px00030112112,HC ASSAY OF IRON,83540,GROSS CHARGE,73.0,BOTH,500058,NONE
Px00030112114,HC FREE ASSAY (FT-3),84481,GROSS CHARGE,114.0,BOTH,500058,NONE
Px00030112115,HC TESTOSTERONE TOTAL,84403,GROSS CHARGE,160.0,BOTH,500058,NONE
Px00030112116,HC ASSAY OF LITHIUM,80178,GROSS CHARGE,99.0,BOTH,500058,NONE
Px00030112117,HC IRON BINDING CAPACITY #,83550,GROSS CHARGE,80.0,BOTH,500058,NONE
Px00030112118,HC THYROXINE TOTAL,84436,GROSS CHARGE,72.0,BOTH,500058,NONE
Px00030112121,HC ASSAY OF CALCIUM IN URINE,82340,GROSS CHARGE,50.0,BOTH,500058,NONE
Px00030112122,HC ASSAY OF LDH ENZYMES,83625,GROSS CHARGE,97.0,BOTH,500058,NONE
Px00030112124,HC DRUG SCREEN QUANTITATIVE PRIMIDONE #,80188,GROSS CHARGE,90.0,BOTH,500058,NONE
Px00030112125,HC ASSAY OF THYROID (T3 OR T4),84479,GROSS CHARGE,58.0,BOTH,500058,NONE
Px00030112126,HC GASES BLOOD PH ONLY #,82800,GROSS CHARGE,82.0,BOTH,500058,NONE
Px00030112128,HC ASSAY OF GASTRIN,82941,GROSS CHARGE,139.0,BOTH,500058,NONE
Px00030112134,HC ASSAY OF VASOACTIVE INTESTINAL PEPTIDE #,84586,GROSS CHARGE,196.0,BOTH,500058,NONE
Px00030112138,HC CALCULUS SPECTROSCOPY,82365,GROSS CHARGE,246.0,BOTH,500058,NONE
Px00030112142,HC HEMOGLOBIN CHROMOTOGRAPHY,83021,GROSS CHARGE,162.0,BOTH,500058,NONE
